78, 21
75, 22
75, 24
83, 25
81, 26
79, 26
83, 26
84, 27
78, 27
83, 27
76, 28
83, 28
83, 28
79, 28
83, 28
79, 29
82, 31
82, 31
82, 31
79, 31
78, 31
79, 31
80, 31
84, 31
76, 31
76, 31
83, 31
85, 31
82, 31
84, 31
84, 31
83, 31
85, 31
82, 31
85, 31
81, 31
78, 31
85, 31
79, 31
79, 32
76, 107
82, 107
81, 108
83, 108
84, 108
